,id,P_Asian,P_Black,P_Hisp,P_Other,P_White
5811,36103145810,166,76,584,222,2922
5812,36103145901,123,485,1677,149,1024
5813,36103145903,223,687,1850,252,2882
5814,36103145904,187,671,3250,125,346
5815,36103145905,185,890,2613,207,648
5816,36103146001,114,437,4047,107,391
5817,36103146002,420,630,3788,150,511
5818,36103146004,123,343,1026,95,354
5819,36103146005,444,1422,3092,239,1406
5820,36103146102,108,307,1885,77,379
5821,36103146103,218,244,1042,140,2388
5822,36103146105,149,988,5376,191,590
5823,36103146106,94,548,3419,102,598
5824,36103146201,59,500,3946,109,523
5825,36103146202,51,1294,3262,174,266
5826,36103146203,125,1175,3900,189,638
5827,36103146204,71,896,4880,172,568
5828,36103146205,44,92,440,75,1660
5829,36103146206,90,216,784,89,1264
5830,36103146300,122,559,467,99,1360
5831,36103146402,99,152,749,114,3278
5832,36103146403,146,1198,3817,190,494
5833,36103146404,68,515,1822,110,782
5834,36103146500,147,146,836,171,4023
5835,36103146607,156,88,336,76,1890
5836,36103146608,82,92,343,97,2015
5837,36103146611,206,93,283,89,2438
5838,36103146612,143,93,605,146,3921
5839,36103146613,151,43,449,90,2835
5840,36103146614,265,79,522,98,4592
5841,36103146616,97,22,401,82,3268
5842,36103146617,96,60,303,61,2916
5843,36103146618,472,227,834,183,3903
5844,36103146619,173,186,362,104,2247
5845,36103146620,75,51,166,41,1555
5846,36103146703,178,534,1793,226,1537
5847,36103146704,66,33,214,56,1655
5848,36103146705,102,19,276,44,2811
5849,36103146706,82,76,317,71,2036
5850,36103146800,113,24,499,166,4981
5851,36103146901,68,11,376,120,4698
5852,36103146902,62,20,684,93,3486
5853,36103147001,59,26,379,94,3737
5854,36103147003,137,133,495,180,3680
5855,36103147004,5,10,49,44,585
5856,36103147100,46,82,250,85,2718
5857,36103147201,76,511,877,128,2122
5858,36103147202,72,631,1343,103,756
5859,36103147301,135,677,1444,121,532
5860,36103147302,139,730,1409,212,2282
5861,36103147401,236,325,1074,203,4131
5862,36103147402,47,12,234,110,3260
5863,36103147502,88,39,497,181,5569
5864,36103147503,36,29,147,33,1732
5865,36103147504,60,18,103,36,1326
5866,36103147505,154,152,854,182,4672
5867,36103147601,24,22,106,45,2096
5868,36103147602,84,64,422,133,4553
5869,36103147701,83,50,328,77,2987
5870,36103147702,67,45,339,127,4203
5871,36103147802,63,26,274,118,3400
5872,36103147803,85,33,178,83,2811
5873,36103147804,52,77,368,185,5291
5874,36103147901,97,131,450,133,3398
5875,36103147902,45,30,304,118,3903
5876,36103158001,254,23,218,178,3122
5877,36103158009,315,31,172,67,2132
5878,36103158010,383,36,220,129,2912
5879,36103158011,684,50,356,155,3460
5880,36103158012,636,70,246,108,2769
5881,36103158013,440,61,159,75,2121
5882,36103158014,142,250,431,43,200
5883,36103158015,1687,3266,1317,615,2458
5884,36103158016,211,58,154,68,1646
5885,36103158017,343,56,260,206,3520
5886,36103158102,241,229,996,163,3424
5887,36103158103,316,216,1033,159,2619
5888,36103158107,410,129,531,117,3024
5889,36103158108,667,98,271,99,1744
5890,36103158111,212,144,539,108,2084
5891,36103158112,380,133,941,156,2653
5892,36103158114,95,100,395,85,2689
5893,36103158116,175,111,249,67,1326
5894,36103158117,189,91,565,88,1939
5895,36103158118,331,65,326,93,2857
5896,36103158119,379,179,960,201,4021
5897,36103158120,209,100,691,98,2090
5898,36103158205,92,3,151,65,1402
5899,36103158206,238,60,404,160,3066
5900,36103158207,341,57,362,218,3864
5901,36103158208,291,76,738,171,3544
5902,36103158209,222,232,863,117,1862
5903,36103158304,119,62,487,170,5810
5904,36103158306,210,107,514,173,4944
5905,36103158309,221,751,847,225,2571
5906,36103158310,102,326,468,157,3504
5907,36103158315,206,484,818,184,2810
5908,36103158317,99,96,574,196,4709
5909,36103158318,94,44,418,169,3543
5910,36103158319,250,235,583,121,2601
5911,36103158320,213,404,899,224,4432
5912,36103158322,265,35,126,57,1546
5913,36103158324,115,277,602,139,1963
5914,36103158325,674,919,1134,298,3585
5915,36103158326,80,61,273,51,1042
5916,36103158327,255,231,1743,213,4159
5917,36103158328,225,111,450,141,4354
5918,36103158329,35,11,107,46,1362
5919,36103158401,23,19,116,58,1039
5920,36103158402,105,40,330,152,3703
5921,36103158403,84,262,316,96,1617
5922,36103158407,106,79,730,212,4753
5923,36103158408,53,58,571,150,3140
5924,36103158409,187,167,331,118,2959
5925,36103158410,34,40,102,49,3164
5926,36103158411,91,92,362,143,2384
5927,36103158412,42,37,203,62,1860
5928,36103158502,135,110,413,98,2617
5929,36103158505,364,103,392,100,2705
5930,36103158506,146,45,329,107,2570
5931,36103158509,363,181,959,175,3193
5932,36103158510,348,295,1231,311,4722
5933,36103158511,361,191,1124,224,4681
5934,36103158512,101,48,360,88,2537
5935,36103158513,245,161,519,108,2032
5936,36103158514,469,170,942,233,4799
5937,36103158604,305,157,719,127,3558
5938,36103158605,282,104,790,164,3605
5939,36103158606,186,109,967,182,3552
5940,36103158607,188,81,560,104,2308
5941,36103158608,433,195,727,187,2559
5942,36103158609,264,212,676,188,3269
5943,36103158705,91,1478,1479,284,649
5944,36103158707,20,87,261,83,1345
5945,36103158708,96,720,506,187,2105
5946,36103158709,90,113,310,105,2204
5947,36103158710,70,490,514,189,2686
5948,36103158711,251,547,1120,197,3621
5949,36103158712,257,608,2366,334,4179
5950,36103158713,56,890,1144,156,758
5951,36103158714,160,180,461,98,1122
5952,36103158715,127,452,717,191,2995
5953,36103158802,87,42,287,141,4599
5954,36103158803,289,149,848,159,4380
5955,36103158805,76,103,721,88,2274
5956,36103158806,55,76,1078,116,2180
5957,36103158901,88,207,675,77,2136
5958,36103158902,93,265,1569,146,2522
5959,36103159000,61,190,1269,155,2939
5960,36103159103,78,1746,2820,443,1205
5961,36103159106,255,768,1570,304,3223
5962,36103159107,68,98,781,129,2635
5963,36103159108,182,292,1706,231,4645
5964,36103159109,34,68,1019,75,1706
5965,36103159110,150,376,824,137,2091
5966,36103159111,72,86,734,133,2134
5967,36103159112,167,285,1081,181,2096
5968,36103159201,33,55,699,94,1949
5969,36103159203,66,112,618,184,4321
5970,36103159204,58,286,586,177,3067
5971,36103159300,34,46,118,81,1924
5972,36103159406,63,248,1048,195,4149
5973,36103159407,154,352,1472,290,4209
5974,36103159408,83,148,838,146,2199
5975,36103159410,130,408,1008,267,6254
5976,36103159411,33,67,583,135,2304
5977,36103159413,59,71,403,147,4141
5978,36103159414,77,105,415,135,2443
5979,36103159415,40,300,325,139,1079
5980,36103159416,203,682,1831,285,2666
5981,36103159509,40,568,719,230,1624
5982,36103159510,14,22,63,13,247
5983,36103159511,154,746,2278,618,3255
5984,36103159512,71,149,500,122,1470
5985,36103159513,148,315,1099,228,3149
5986,36103159514,90,301,651,204,2104
5987,36103159515,16,207,517,98,1655
5988,36103159516,61,690,1158,320,2944
5989,36103159517,125,231,1044,172,2000
5990,36103159518,144,717,1362,317,3108
5991,36103159602,66,57,339,131,3467
5992,36103159603,14,21,65,21,1022
5993,36103159604,70,69,474,141,4304
5994,36103159700,128,19,182,73,1741
5995,36103169701,102,160,690,267,6512
5996,36103169703,12,23,157,32,1322
5997,36103169705,64,212,844,97,1773
5998,36103169706,37,157,712,131,3656
5999,36103169800,105,673,3644,254,2394
6000,36103169903,40,632,940,162,2708
6001,36103169904,25,243,398,56,946
6002,36103169905,7,22,177,22,1381
6003,36103169906,44,71,700,109,3189
6004,36103170003,21,20,376,63,2310
6005,36103170004,33,51,389,96,2458
6006,36103170005,20,8,194,46,2284
6007,36103170006,17,41,337,54,1460
6008,36103170101,25,197,957,104,1300
6009,36103170203,31,20,287,84,1572
6010,36103170204,47,47,493,92,3433
6011,36103170205,29,85,394,51,1730
6012,36103170206,32,16,183,92,2153
6013,36103180300,46,21,289,120,2777
6014,36103190402,40,84,541,81,1904
6015,36103190403,60,46,1536,88,2212
6016,36103190404,36,680,1500,113,1316
6017,36103190405,36,421,2764,169,1707
6018,36103190502,69,73,598,100,2323
6019,36103190503,39,46,444,124,3218
6020,36103190504,36,16,381,67,2182
6021,36103190603,46,52,1881,146,3076
6022,36103190604,67,37,1876,129,2957
6023,36103190605,58,41,134,61,1368
6024,36103190606,53,17,799,110,3117
6025,36103190706,140,113,1118,241,3633
6026,36103190708,30,27,142,76,2305
6027,36103190709,53,75,749,792,1432
6028,36103190710,33,63,605,87,1106
6029,36103190711,62,42,525,116,3206
6030,36103190712,54,25,153,89,1639
6031,36103190713,55,18,224,86,1862
6032,36103190714,91,211,463,138,2351
6033,36103190801,66,44,275,81,1797
6034,36103190802,63,192,517,94,1421
6035,36103200901,24,24,174,38,1240
6036,36103200903,46,204,351,116,1558
6037,36103200904,30,35,1147,77,1412
6038,36103200905,49,32,261,75,1524
6039,36103200906,61,51,602,128,1854
6040,36103201005,45,184,1249,86,1112
6041,36103201006,29,42,215,77,1829
6042,36103201007,33,40,364,51,1536
6043,36103201008,29,46,440,120,1659
6044,36103201009,95,88,2135,120,2931
6045,36103201010,33,24,593,115,1952
6046,36103201200,7,91,290,24,148
6047,36103990100,0,0,0,0,0
6048,36105950100,41,43,222,133,2927
6049,36105950201,23,35,215,144,1675
6050,36105950202,31,14,107,38,1008
6051,36105950300,10,20,72,45,1014
6052,36105950400,63,31,232,129,2534
6053,36105950500,62,105,624,191,2093
6054,36105950600,30,70,220,119,1213
6055,36105950701,48,296,1117,172,1582
6056,36105950702,33,214,828,118,1024
6057,36105950801,71,171,397,145,1540
6058,36105950802,43,118,351,116,1623
6059,36105950900,98,302,1316,161,1641
6060,36105951000,43,298,743,112,1119
6061,36105951100,51,922,1038,110,1663
6062,36105951201,70,149,481,269,3350
6063,36105951202,32,124,619,277,3162
6064,36105951301,40,51,145,126,1394
6065,36105951302,47,104,328,160,1727
6066,36105951500,64,196,556,186,1896
6067,36105951600,79,402,719,233,1967
6068,36105951701,123,212,553,191,2364
6069,36105951702,23,18,38,34,695
6070,36105951801,130,726,676,215,1261
6071,36105951802,176,1102,1215,251,1057
6072,36105951900,15,41,298,78,1114
6073,36105952000,17,53,205,100,2038
6074,36105952100,22,140,171,91,1779
6075,36105952200,9,22,80,65,1272
6076,36105952300,27,31,96,54,1197
6077,36105952400,17,27,144,90,1918
6078,36105952500,31,32,201,135,1844
6116,36111950100,51,71,324,219,4345
6117,36111950200,54,97,453,206,3085
6118,36111950300,93,135,367,252,3671
6119,36111950400,57,43,231,226,3468
6120,36111950500,84,77,221,179,2710
6121,36111950600,74,39,127,161,2615
6122,36111950900,19,25,96,74,1083
6123,36111951000,59,47,248,232,3640
6124,36111951100,50,26,92,114,1994
6125,36111951200,64,81,264,200,3293
6126,36111951300,92,188,476,276,3368
6127,36111951400,90,239,289,195,2827
6128,36111951500,78,104,258,217,2797
6129,36111951600,69,71,217,91,1651
6130,36111951700,63,651,645,467,2886
6131,36111951800,32,285,226,171,1125
6132,36111951900,65,348,502,243,1690
6133,36111952000,146,381,962,173,1153
6134,36111952100,48,678,953,246,1762
6135,36111952200,104,240,273,201,2943
6136,36111952300,82,183,239,94,1119
6137,36111952400,90,190,307,158,1945
6138,36111952500,58,190,249,211,2819
6139,36111952600,53,211,354,308,5095
6140,36111952700,31,60,164,172,2272
6141,36111952800,41,51,197,153,2641
6142,36111952901,61,44,176,167,2615
6143,36111952902,51,22,134,132,2256
6144,36111953000,21,46,128,96,1524
6145,36111953300,114,117,417,233,3491
6146,36111953400,213,256,494,264,3616
6147,36111953500,448,378,924,303,3139
6148,36111953600,229,455,692,295,4445
6149,36111953700,95,226,465,247,3984
6150,36111953800,51,233,462,146,2909
6151,36111953900,48,261,560,187,3855
6152,36111954000,38,177,632,266,4007
6153,36111954100,49,344,1423,328,3160
6154,36111954200,96,83,452,322,4657
6155,36111954401,101,314,684,108,3048
6156,36111954402,35,89,502,256,3852
6157,36111954500,55,832,723,214,2395
6158,36111954600,13,28,269,124,1255
6159,36111954700,20,99,303,86,1242
6160,36111954800,105,610,1630,359,2409
6161,36111954900,25,40,93,89,1343
6162,36111955001,27,31,148,135,2041
6163,36111955002,59,53,219,191,2553
6164,36111955300,48,24,178,168,1865
6165,36111955400,29,679,677,152,3037
6236,36119000101,101,1073,4186,146,225
6237,36119000103,176,2079,3076,198,321
6238,36119000104,71,268,349,54,274
6239,36119000202,158,802,2144,133,668
6240,36119000203,153,397,1589,109,1117
6241,36119000204,143,640,3071,117,137
6242,36119000205,165,707,2734,119,203
6243,36119000300,241,939,3163,123,172
6244,36119000401,205,1925,2956,273,700
6245,36119000403,47,1899,1535,134,125
6246,36119000404,64,857,1029,94,195
6247,36119000501,91,664,1548,68,106
6248,36119000502,284,945,2129,75,111
6249,36119000601,38,683,1703,109,345
6250,36119000602,242,1319,2210,147,560
6251,36119000701,219,667,1018,141,1410
6252,36119000702,228,1554,1634,245,1611
6253,36119000801,440,539,2014,220,2737
6254,36119000802,153,325,1207,97,864
6255,36119000803,267,626,2149,202,1542
6256,36119000900,327,418,1315,112,1435
6257,36119001000,73,658,844,68,177
6258,36119001101,52,605,2951,70,229
6259,36119001102,198,1255,3204,214,727
6260,36119001200,142,752,3788,113,541
6261,36119001301,330,414,1921,160,1058
6262,36119001302,265,591,2519,149,577
6263,36119001304,177,549,2485,114,305
6264,36119001305,116,537,2514,116,222
6265,36119001401,394,242,1217,145,2246
6266,36119001402,161,86,397,67,1292
6267,36119001403,258,276,1238,120,1461
6268,36119001502,171,263,733,123,1899
6269,36119001503,146,106,618,50,2247
6270,36119001504,306,377,1354,173,2810
6271,36119001505,133,444,736,66,815
6272,36119001600,152,482,2026,132,1313
6273,36119001701,187,269,1522,148,1787
6274,36119001702,215,131,816,90,1873
6275,36119001800,91,755,681,84,192
6276,36119001900,172,130,494,78,879
6277,36119002000,616,242,1119,94,2474
6278,36119002101,484,458,1040,117,1936
6279,36119002103,103,48,278,81,2748
6280,36119002104,550,557,1595,148,2440
6281,36119002105,320,76,175,47,1308
6282,36119002106,563,803,732,108,396
6283,36119002107,296,200,351,60,685
6284,36119002201,263,135,410,64,1502
6285,36119002202,266,181,655,145,3462
6286,36119002203,134,158,393,52,908
6287,36119002204,334,369,793,149,3499
6288,36119002300,242,239,1094,114,2241
6289,36119002401,127,240,495,80,966
6290,36119002402,172,436,1093,170,1547
6291,36119002403,364,732,2011,265,2519
6292,36119002404,314,216,997,126,1271
6293,36119002405,215,171,1017,94,1560
6294,36119002600,44,3487,490,219,109
6295,36119002700,31,3172,403,115,36
6296,36119002800,55,2261,248,140,28
6297,36119002900,8,3306,738,181,40
6298,36119003000,78,2509,389,189,63
6299,36119003100,45,2548,371,132,115
6300,36119003200,45,2317,408,111,73
6301,36119003300,54,3248,485,136,70
6302,36119003400,32,3791,726,205,158
6303,36119003500,24,1309,762,145,114
6304,36119003600,114,1751,1911,362,361
6305,36119003700,115,1733,1342,479,638
6306,36119003800,153,970,785,227,1207
6307,36119003900,107,1079,832,498,1285
6308,36119004001,54,2556,730,258,236
6309,36119004002,32,1288,828,445,366
6310,36119004100,84,2463,695,202,259
6311,36119004200,95,2668,898,323,895
6312,36119004500,37,503,243,70,695
6313,36119004600,345,30,198,182,2400
6314,36119004700,168,4,189,217,2923
6315,36119004801,258,396,474,140,2425
6316,36119004802,414,216,487,166,2108
6317,36119004900,360,96,301,115,2403
6318,36119005001,552,63,285,146,2692
6319,36119005002,404,36,291,151,3690
6320,36119005100,474,95,512,154,3102
6321,36119005200,225,100,380,165,4109
6322,36119005300,451,493,927,372,3112
6323,36119005400,80,64,166,134,1527
6324,36119005500,313,160,563,325,4391
6325,36119005600,0,0,0,0,0
6326,36119005702,145,564,1008,99,1450
6327,36119005703,185,408,1027,108,1563
6328,36119005704,162,401,999,116,1494
6329,36119005800,167,521,2304,184,1005
6330,36119005901,330,1185,2185,221,1217
6331,36119005902,387,1182,1167,252,2666
6332,36119006000,290,984,1383,198,1480
6333,36119006100,215,804,1860,223,997
6334,36119006200,85,539,4121,164,887
6335,36119006301,185,1009,1928,137,454
6336,36119006302,191,599,1798,80,446
6337,36119006400,163,2415,1918,232,776
6338,36119006500,248,1670,2180,299,1365
6339,36119006600,221,860,1145,303,3877
6340,36119006700,190,420,365,214,4025
6341,36119006801,413,320,381,221,4260
6342,36119006802,282,443,488,226,4047
6343,36119006900,464,179,580,342,4684
6344,36119007000,351,63,530,352,5305
6345,36119007100,262,149,645,315,5259
6346,36119007200,259,285,1584,305,4589
6347,36119007300,208,245,2332,218,2253
6348,36119007401,310,205,1277,243,2814
6349,36119007402,194,60,350,103,2317
6350,36119007500,400,26,322,293,4015
6351,36119007600,374,56,425,259,5441
6352,36119007700,411,107,641,226,3596
6353,36119007800,90,471,3579,90,531
6354,36119007901,61,107,2584,122,746
6355,36119007902,80,173,3945,138,753
6356,36119008000,97,271,4778,170,647
6357,36119008100,114,122,3179,249,1362
6358,36119008200,293,189,2691,253,3975
6359,36119008301,99,98,1095,146,1341
6360,36119008302,623,61,440,247,5730
6361,36119008401,110,27,147,100,1849
6362,36119008403,617,67,579,163,2457
6363,36119008404,682,156,875,207,3191
6364,36119008500,188,40,238,138,3122
6365,36119008602,1310,66,429,203,3379
6366,36119008700,217,82,1649,140,3657
6367,36119008801,158,274,1082,82,435
6368,36119008802,369,339,616,134,1179
6369,36119008901,700,521,1448,268,2739
6370,36119008902,311,573,1523,146,1274
6371,36119009000,511,598,1461,144,1485
6372,36119009100,307,719,3315,236,1234
6373,36119009201,484,683,1717,170,1211
6374,36119009202,85,364,2060,125,578
6375,36119009300,403,972,1151,126,1027
6376,36119009400,399,471,1959,163,1298
6377,36119009500,307,666,1722,188,2292
6378,36119009600,142,182,479,181,3557
6379,36119009701,171,115,320,154,2340
6380,36119009702,158,115,232,99,2222
6381,36119009703,242,154,341,182,3371
6382,36119009800,973,39,273,210,3320
6383,36119009900,501,54,163,154,2254
6384,36119010000,1138,86,228,373,3791
6385,36119010100,1204,41,258,309,2884
6386,36119010200,283,120,462,363,4045
6387,36119010300,206,100,509,170,2332
6388,36119010400,299,129,680,170,2635
6389,36119010500,755,336,1023,401,5113
6390,36119010600,895,179,531,244,3242
6391,36119010701,1814,128,491,330,3609
6392,36119010702,1379,150,507,326,3117
6393,36119010801,581,287,442,148,1923
6394,36119010803,369,542,696,171,1992
6395,36119010804,324,172,473,104,1518
6396,36119010901,162,476,374,139,1217
6397,36119010902,554,1977,1451,295,1661
6398,36119010903,317,2039,1688,215,825
6399,36119011000,287,738,726,112,610
6400,36119011101,1080,955,965,235,3316
6401,36119011102,479,216,337,128,1946
6402,36119011200,383,814,2161,139,1053
6403,36119011300,596,108,475,345,5128
6404,36119011401,276,213,663,181,2969
6405,36119011402,286,183,254,125,1324
6406,36119011500,277,279,1913,192,2725
6407,36119011601,38,154,2417,70,509
6408,36119011602,111,88,2413,89,730
6409,36119011700,128,32,433,161,2212
6410,36119011800,578,270,549,273,5052
6411,36119011902,267,111,668,222,3260
6412,36119012000,200,60,499,85,3781
